"regional";"endereco";"bairro";"localidade";"descricao";"latitude";"longitude"
"Sul";"Rua Doutor Cézar Montezuma 46";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128689";"-34.950349"
"Sul";"Rua Doutor Cézar Montezuma 76";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128733";"-34.950666"
"Sul";"Rua Doutor Cézar Montezuma 86";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128687";"-34.950784"
"Sul";"Rua Doutor Cézar Montezuma 56";"Ibura";"Lagoa Encantada";"Deslizamento";" -8.128698";"-34.950476"
"Sul";"Rua Doutor Cézar Montezuma 95";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128669";"-34.950856"
"Sul";"Rua Doutor Cézar Montezuma 106";"Ibura";"Lagoa Encantada";"Ponto de Colocação de Lona";" -8.128650";"-34.950947"
"Sul";"Rua Doutor Cézar Montezuma 126A";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128613";"-34.951119"
"Sul";"Rua Doutor Cézar Montezuma126B";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128604";"-34.951174"
"Sul";"1 Travessa Doutor Cézar Montezuma 60";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128322";"-34.951426"
"Sul";"1 Travessa Doutor Cézar Montezuma 61";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128313";"-34.951417"
"Sul";"Rua Doutor Cézar Montezuma 129";"Ibura";"Lagoa Encantada";"Ponto de Colocação de Lona";" -8.128603";"-34.951400"
"Sul";"Rua Doutor Cézar Montezuma 136";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128666";"-34.951455"
"Sul";"Rua Doutor Cézar Montezuma 140";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128620";"-34.951500"
"Sul";"Rua Doutor Cézar Montezuma 146";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128584";"-34.951546"
"Sul";"Rua Doutor Cézar Montezuma 142";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128629";"-34.951600"
"Sul";"Rua Doutor Cézar Montezuma 145";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128565";"-34.951636"
"Sul";"Rua Doutor Cézar Montezuma 147";"Ibura";"Lagoa Encantada";"Ponto de Colocação de Lona";" -8.128637";"-34.951700"
"Sul";"Rua Doutor Cézar Montezuma 149";"Ibura";"Lagoa Encantada";"Deslizamento";" -8.128583";"-34.951745"
"Sul";"Rua Doutor Cézar Montezuma 150A";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128601";"-34.951782"
"Sul";"Rua Doutor Cézar Montezuma 150B";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128591";"-34.951863"
"Sul";"Rua Doutor Cézar Montezuma 154";"Ibura";"Lagoa Encantada";"Ponto de Colocação de Lona";" -8.128546";"-34.951972"
"Sul";"Rua Doutor Cézar Montezuma 155";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128636";"-34.952063"
"Sul";"Rua Doutor Cézar Montezuma 157";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128617";"-34.952144"
"Sul";"1 Travessa Doutor Cézar Montezuma 50";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128315";"-34.951100"
"Sul";"1 Travessa Doutor Cézar Montezuma 53";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128352";"-34.950846"
"Sul";"1 Travessa Doutor Cézar Montezuma 79";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128362";"-34.950674"
"Sul";"1 Travessa Doutor Cézar Montezuma 80";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128380";"-34.950628"
"Sul";"1 Travessa Doutor Cézar Montezuma 150";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128188";"-34.951217"
"Sul";"1 Travessa Doutor Cézar Montezuma 155";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128153";"-34.951017"
"Sul";"1 Travessa Doutor Cézar Montezuma 65";"Ibura";"Lagoa Encantada";"Área de Risco Nível 3";" -8.128126";"-34.950890"
"Sul";"Rua Bonerges Pereira n 15B";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136769";"-34.939501"
"Sul";"Rua Bonerges Pereira n 16B";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136778";"-34.939492"
"Sul";"Rua Bonerges Pereira n 16";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136968";"-34.939429"
"Sul";"Rua Bonerges Pereira n 89";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136969";"-34.939356"
"Sul";"Rua Bonerges Pereira n 20C";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136969";"-34.939320"
"Sul";"Rua Bonerges Pereira n 11BCD e E";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136951";"-34.939284"
"Sul";"Rua Bonerges Pereira n 09";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136662";"-34.939237"
"Sul";"Rua Bonerges Pereira n 85";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136970";"-34.939048"
"Sul";"Rua Bonerges Pereira n 84";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136961";"-34.938975"
"Sul";"Rua Bonerges Pereira n 83";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136943";"-34.938930"
"Sul";"Rua Bonerges Pereira n 82";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136926";"-34.938857"
"Sul";"Rua Bonerges Pereira n 81AB e C";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136917";"-34.938785"
"Sul";"Rua Bonerges Pereira n S/N Em Const,";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136936";"-34.938694"
"Sul";"Rua Bonerges Pereira n 24";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137098";"-34.940573"
"Sul";"Rua Bonerges Pereira n 24A";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137098";"-34.940564"
"Sul";"Rua Bonerges Pereira n 25A";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137081";"-34.940500"
"Sul";"Rua Bonerges Pereira n 127";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137072";"-34.940418"
"Sul";"Rua Bonerges Pereira n 23C";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137072";"-34.940328"
"Sul";"Rua Bonerges Pereira n 22A";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137046";"-34.940182"
"Sul";"Rua Bonerges Pereira n Entre 22A e 22B";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137046";"-34.940110"
"Sul";"Rua Bonerges Pereira n 21B";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137047";"-34.940074"
"Sul";"Rua Bonerges Pereira n 21";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137051";"-34.939121"
"Sul";"Rua Bonerges Pereira n 21A";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137056";"-34.939992"
"Sul";"Rua Bonerges Pereira n 20D";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137057";"-34.939874"
"Sul";"Rua Bonerges Pereira n 19A";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136984";"-34.939846"
"Sul";"Rua Bonerges Pereira n 14A";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137013";"-34.939583"
"Sul";"Rua Bonerges Pereira n 15A";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136995";"-34.939529"
"Sul";"Rua Bonerges Pereira n 1080";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.138010";"-34.944714"
"Sul";"Rua Bonerges Pereira n 1080A";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137992";"-34.944705"
"Sul";"Rua Bonerges Pereira n 1076";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137974";"-34.944678"
"Sul";"Rua Bonerges Pereira n 1074";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137965";"-34.944660"
"Sul";"Rua Bonerges Pereira n 1072";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137893";"-34.944523"
"Sul";"Rua Bonerges Pereira n 1070";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137848";"-34.944459"
"Sul";"Rua Bonerges Pereira n 1068";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137794";"-34.944432"
"Sul";"Rua Bonerges Pereira n 1066";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137731";"-34.944377"
"Sul";"Rua Bonerges Pereira n 1040";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137659";"-34.944304"
"Sul";"Rua Bonerges Pereira n 1040A";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137641";"-34.944304"
"Sul";"Rua Bonerges Pereira n 1054";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137578";"-34.944259"
"Sul";"Rua Bonerges Pereira n 1050";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137524";"-34.944158"
"Sul";"Rua Bonerges Pereira n 1050A";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137515";"-34.944149"
"Sul";"Rua Bonerges Pereira n 1071";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137524";"-34.944140"
"Sul";"Rua Bonerges Pereira n 1069A";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137524";"-34.944131"
"Sul";"Rua Bonerges Pereira n 1069";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137498";"-34.944049"
"Sul";"Rua Bonerges Pereira n 1069AB";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137462";"-34.943986"
"Sul";"Rua Bonerges Pereira n 1069B";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137444";"-34.943931"
"Sul";"Rua Bonerges Pereira n 106916026";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137079";"-34.940745"
"Sul";"Rua Bonerges Pereira n 25-Q-2A";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137107";"-34.940673"
"Sul";"Rua Dezessete n 15";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137191";"-34.943867"
"Sul";"Rua Dezessete n 25";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137191";"-34.943876"
"Sul";"Rua Dezessete n 35";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137110";"-34.943866"
"Sul";"Rua Dezessete n 45";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.137046";"-34.943875"
"Sul";"Rua Dezessete n 55";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136983";"-34.943884"
"Sul";"Rua Rio Espera613";"Ibura";"Ibura de Baixo";"Ponto de Colocação de Lona";" -8.122101";"-34.938514"
"Sul";"Rua Rio Espera76";"Ibura";"Ibura de Baixo";"Área de Risco Nível 3";" -8.121982";"-34.938722"
"Sul";"segunda travessa cândido mendes600";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.121910";"-34.938731"
"Sul";"Rua cândido Mendes20";"Ibura";"Ibura de Baixo";"Área de Risco Nível 3";" -8.121963";"-34.938976"
"Sul";"Rua Cândido Mendes619";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.121945";"-34.939003"
"Sul";"Rua Cândido Mendes21";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.121855";"-34.938966"
"Sul";"Rua Cândido Mendes13";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.121801";"-34.938948"
"Sul";"Rua Cândido Mendes12";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.121746";"-34.939029"
"Sul";"Rua Cândido Mendess\n";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.121620";"-34.938929"
"Sul";"Rua Francisco Beltrãos\n";"Ibura";"Alto da bela vista";"Ponto de Colocação de Lona";" -8.121421";"-34.938855"
"Sul";"Rua Cândido Mendes10";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.121565";"-34.939001"
"Sul";"Rua Cândido Mendes11";"Ibura";"Alto da bela vista";"Ponto de Colocação de Lona";" -8.121457";"-34.939046"
"Sul";"Rua Cândido Mendes10";"Ibura";"Alto da bela vista";"Ponto de Colocação de Lona";" -8.121502";"-34.939037"
"Sul";"Rua Cândido Mendess\n";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.121275";"-34.939181"
"Sul";"Rua Cândido Mendes145";"Ibura";"Alto da bela vista";"Ponto de Colocação de Lona";" -8.121275";"-34.939109"
"Sul";"Rua Cândido Mendes137";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.121275";"-34.939109"
"Sul";"Rua Cândido Mendes12";"Ibura";"Alto da bela vista";"Ponto de Colocação de Lona";" -8.121275";"-34.939118"
"Sul";"Rua Cândido Mendess\n";"Ibura";"Alto da bela vista";"Ponto de Colocação de Lona";" -8.121329";"-34.939227"
"Sul";"Rua Cândido Mendes15";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.121121";"-34.939235"
"Sul";"Rua Visconde de Azuara11";"Ibura";"Alto da bela vista";"Ponto de Colocação de Lona";" -8.122492";"-34.940031"
"Sul";"Rua Viscode de Azuara12";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.122564";"-34.939959"
"Sul";"Rua Visconde de Azuara48";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.122564";"-34.939968"
"Sul";"Rua Visconde de Azuara46";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.122519";"-34.939895"
"Sul";"Rua Visconde de Azuara04";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.122592";"-34.939886"
"Sul";"Rua Visconde de Azuara06";"Ibura";"Alto da bela vista";"Ponto de Colocação de Lona";" -8.122538";"-34.939831"
"Sul";"Rua Visconde de Azuara06";"Ibura";"Alto da bela vista";"Ponto de Colocação de Lona";" -8.122674";"-34.939787"
"Sul";"Rua Visconde de Azuara136";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.122646";"-34.939805"
"Sul";"Rua Visconde de Azuara04";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.122864";"-34.939597"
"Sul";"Rua Duque Bacelar203";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.122936";"-34.939788"
"Sul";"Rua Visconde de Azuaras\n";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.122874";"-34.939416"
"Sul";"Rua Rio Espera409";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.122993";"-34.939062"
"Sul";"Travessa Rio Espera04";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.122885";"-34.939125"
"Sul";"Travessa Rio Espera110";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.122866";"-34.939134"
"Sul";"Rua Rio Espera128";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.123083";"-34.939126"
"Sul";"Rua Rio Espera124";"Ibura";"Ibura de Baixo";"Área de Risco Nível 3";" -8.122867";"-34.939016"
"Sul";"Rua Rio Espera640-A";"Ibura";"Ibura de Baixo";"Ponto de Colocação de Lona";" -8.122831";"-34.939007"
"Sul";"Rua Rio Espera638";"Ibura";"Ibura de Baixo";"Área de Risco Nível 3";" -8.122696";"-34.938961"
"Sul";"Rua Rio Espera633-ab";"Ibura";"Ibura de Baixo";"Área de Risco Nível 3";" -8.122569";"-34.938852"
"Sul";"Rua Rio Espera617";"Ibura";"Ibura de Baixo";"Área de Risco Nível 3";" -8.122227";"-34.938596"
"Sul";"Rua Cândido Mendes16";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.121167";"-34.939199"
"Sul";"FLOR DE MARIA N38";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.131105";"-34.953663"
"Sul";"FLOR DE MARIA NS/N";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.131123";"-34.953599"
"Sul";"FLOR DE MARIA N42";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.130889";"-34.953544"
"Sul";"FLOR DE MARIA N60 A";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.130889";"-34.953498"
"Sul";"FLOR DE MARIA N70 A";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.130744";"-34.953479"
"Sul";"FLOR DE MARIA N88";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.130564";"-34.953406"
"Sul";"FLOR DE MARIA N 90";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.130528";"-34.953415"
"Sul";"FLOR DE MARIA N90 A";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.130538";"-34.953252"
"Sul";"FLOR DE MARIA N 23";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.130520";"-34.953233"
"Sul";"FLOR DE MARIA N90 B";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.130447";"-34.953369"
"Sul";"FLOR DE MARIA N101 A";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.130302";"-34.953377"
"Sul";"FLOR DE MARIA N 140C";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.130085";"-34.953295"
"Sul";"FLOR DE MARIA N 103 A";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.129995";"-34.953176"
"Sul";"FLOR DE MARIA N140D";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.129959";"-34.953140"
"Sul";"FLOR DE MARIA N140A";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.129996";"-34.952968"
"Sul";"FLOR DE MARIA N25";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.130096";"-34.952977"
"Sul";"FLOR DE MARIA N23";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.130195";"-34.953041"
"Sul";"PERSEGUEIROS N240";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.130778";"-34.954024"
"Sul";"PERSEGUEIROS N43";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.131129";"-34.954334"
"Sul";"CANDIDO MENDES N16";"Ibura";"Alto da bela vista";"Área de Risco Nível 4";" -8.121166";"-34.939290"
"Sul";"CANDIDO MENDES N11";"Ibura";"Alto da bela vista";"Área de Risco Nível 3";" -8.121583";"-34.938992"
"Sul";"AFONSO CUNHA N51";"Ibura";"Alto da bela vista";"Área de Risco Nível 4";" -8.123472";"-34.943047"
"Sul";"RIO ESPERA N127";"Ibura";"Alto da bela vista";"Área de Risco Nível 4";" -8.123002";"-34.939053"
"Sul";"RUA SÃO JOSÉ DO EGITO N 84";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.135300";"-34.938559"
"Sul";"RUA SÃO JOSÉ DO EGITO Q-Z-N19";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.135417";"-34.938551"
"Sul";"RUA SÃO JOSÉ DO EGITO N18";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.135472";"-34.938524"
"Sul";"RUA SÃO JOSÉ DO EGITO N 17";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.135544";"-34.938524"
"Sul";"RUA SÃO JOSÉ DO EGITO N 16";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.135607";"-34.938515"
"Sul";"RUA SÃO JOSÉ DO EGITO N 15";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.135689";"-34.938525"
"Sul";"RUA SÃO JOSÉ DO EGITOQ-Z-24 N 14";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.135716";"-34.938525"
"Sul";"RUA SÃO JOSÉ DO EGITO N 13";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.135834";"-34.938489"
"Sul";"RUA SÃO JOSÉ DO EGITO N 12";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.135870";"-34.938498"
"Sul";"RUA SÃO JOSÉ DO EGITO N 11";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.135987";"-34.938454"
"Sul";"RUA SÃO JOSÉ DO EGITO N 10";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136051";"-34.938481"
"Sul";"RUA SÃO JOSÉ DO EGITO N 09";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136132";"-34.938463"
"Sul";"RUA SÃO JOSÉ DO EGITOQ-24 N 08";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136186";"-34.938500"
"Sul";"RUA SÃO JOSÉ DO EGITOQ-24 N 07";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136277";"-34.938491"
"Sul";"RUA SÃO JOSÉ DO EGITO N 06";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136340";"-34.938473"
"Sul";"RUA SÃO JOSÉ DO EGITO N 05";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136421";"-34.938483"
"Sul";"RUA SÃO JOSÉ DO EGITO N 04";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136476";"-34.938429"
"Sul";"RUA SÃO JOSÉ DO EGITO N 03";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136548";"-34.938447"
"Sul";"RUA SÃO JOSÉ DO EGITO N 02";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136611";"-34.938429"
"Sul";"AVENIDA MARIA IRENE N 808";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -7.236670";"-34.925088"
"Sul";"RUA CAFARNAUM N 152";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.131538";"-34.929287"
"Sul";"RUA CAFARNAUM POR TRÁS DO  N 152";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.131303";"-34.929359"
"Sul";"2 TRAVESSA BONERGES PEREIRA M537";"Jordão";"Jordão Baixo";"Área de Risco Nível 3";" -8.136392";"-34.940914"
"Sul";"Rua Serra Talhada N 12";"Jordão";"Jordão Alto";"Área de Risco Nível 3";" -8.134205";"-34.946356"
"Sul";"Rua Serra Talhada N 13";"Jordão";"Jordão Alto";"Área de Risco Nível 3";" -8.134141";"-34.946401"
"Sul";"Rua Serra Talhada N 14";"Jordão";"Jordão Alto";"Área de Risco Nível 3";" -8.134105";"-34.946437"
"Sul";"Rua Serra Talhada N 15";"Jordão";"Jordão Alto";"Área de Risco Nível 3";" -8.134051";"-34.946482"
"Sul";"Rua Serra Talhada N 16";"Jordão";"Jordão Alto";"Área de Risco Nível 3";" -8.134014";"-34.946537"
"Sul";"Rua Serra TalhadaQ,X12 N 16";"Jordão";"Jordão Alto";"Área de Risco Nível 3";" -8.133951";"-34.946473"
"Sul";"Rua Serra Talhada N 17";"Jordão";"Jordão Alto";"Área de Risco Nível 3";" -8.133888";"-34.946500"
"Sul";"Rua Serra Talhada N 19";"Jordão";"Jordão Alto";"Área de Risco Nível 3";" -8.133734";"-34.946508"
"Sul";"Rua Serra Talhada N 20";"Jordão";"Jordão Alto";"Área de Risco Nível 3";" -8.133689";"-34.946490"
"Sul";"Rua Serra Talhada N 137";"Jordão";"Jordão Alto";"Área de Risco Nível 3";" -8.133626";"-34.946444"
"Sul";"Rua Serra Talhada N ao lado do 137";"Jordão";"Jordão Alto";"Área de Risco Nível 3";" -8.133527";"-34.946407"
"Sul";"Rua Serra Talhada N S/N";"Jordão";"Jordão Alto";"Área de Risco Nível 3";" -8.133418";"-34.946334"
"Sul";"Rua Serra Talhada N S/N";"Jordão";"Jordão Alto";"Área de Risco Nível 3";" -8.133301";"-34.946297"
"Sul";"PARAÍSO N 420";"Ibura";"UR-05";"Área de Risco Nível 2";" -8.130602";"-34.954794"
"Sul";"PARAÍSO N 410";"Ibura";"UR-05";"Área de Risco Nível 2";" -8.130494";"-34.954812"
"Sul";"PARAÍSO N325";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.129519";"-34.954499"
"Sul";"PARAÍSO N 306";"Ibura";"UR-05";"Área de Risco Nível 4";" -8.129565";"-34.954435"
"Sul";"PARAÍSO N 300";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.129393";"-34.954380"
"Sul";"CANADÁ N 170";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.129543";"-34.955116"
"Sul";"CANADÁ N 160";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.129543";"-34.955116"
"Sul";"CANADÁ N 158";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.129534";"-34.955143"
"Sul";"CANADÁ N 357";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.129615";"-34.955116"
"Sul";"CANADÁ N 236";"Ibura";"UR-05";"Área de Risco Nível 2";" -8.129733";"-34.955126"
"Sul";"CANADÁ N 125";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.129823";"-34.955235"
"Sul";"CANADÁ N 120";"Ibura";"UR-05";"Área de Risco Nível 2";" -8.129823";"-34.955208"
"Sul";"CANADÁ N 45";"Ibura";"UR-05";"Área de Risco Nível 2";" -8.130328";"-34.955437"
"Sul";"CANADÁ N 55";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.130400";"-34.955446"
"Sul";"BOM DESTINO N 290";"Ibura";"UR-05";"Área de Risco Nível 3";" -8.131273";"-34.956376"
"Sul";"BOM DESTINO N 105";"Ibura";"UR-05";"Área de Risco Nível 2";" -8.131481";"-34.956431"
"Sul";"BOM DESTINO N S/N";"Ibura";"UR-05";"Área de Risco Nível 2";" -8.131742";"-34.956659"
