state,cidade,data_level,tide_code,active,total_bairros,slope_nao_placeholder,slope_placeholder,com_hidro_real,costeiros,com_score_calculado
BA,"Baixa Grande",minimal,,true,1,1,0,1,0,1
BA,"Conceição da Feira",minimal,,true,1,1,0,1,0,1
BA,"Mortugaba",minimal,,true,1,1,0,1,0,1
BA,"Cocos",minimal,,true,1,1,0,1,0,1
BA,"Cipó",minimal,,true,1,1,0,1,0,1
BA,"Chorrochó",minimal,,true,1,1,0,1,0,1
BA,"Central",minimal,,true,1,1,0,1,0,1
BA,"Serra do Ramalho",minimal,,true,1,1,0,1,0,1
BA,"Muquém do São Francisco",minimal,,true,1,1,0,1,0,1
BA,"Serra Dourada",minimal,,true,1,1,0,1,0,1
BA,"Mutuípe",minimal,,true,1,1,0,1,0,1
BA,"Nazaré",minimal,,true,1,1,0,1,0,1
BA,"Serra Preta",minimal,,true,1,1,0,1,0,1
BA,"Nordestina",minimal,,true,1,1,0,1,0,1
BA,"Serrinha",minimal,,true,1,1,0,1,0,1
BA,"Nova Fátima",minimal,,true,1,1,0,1,0,1
BA,"Nova Ibiá",minimal,,true,1,1,0,1,0,1
BA,"Nova Itarana",minimal,,true,1,1,0,1,0,1
BA,"Nova Redenção",minimal,,true,1,1,0,1,0,1
BA,"Nova Soure",minimal,,true,1,1,0,1,0,1
BA,"Caturama",minimal,,true,1,1,0,1,0,1
BA,"Catolândia",minimal,,true,1,1,0,1,0,1
BA,"Novo Triunfo",minimal,,true,1,1,0,1,0,1
BA,"Olindina",minimal,,true,1,1,0,1,0,1
BA,"Cardeal da Silva",minimal,,true,1,1,0,1,0,1
BA,"Ouriçangas",minimal,,true,1,1,0,1,0,1
BA,"Serrolândia",minimal,,true,1,1,0,1,0,1
BA,"Capim Grosso",minimal,,true,1,1,0,1,0,1
BA,"Simões Filho",minimal,,true,1,1,0,1,1,1
BA,"Aiquara",minimal,,true,1,1,0,1,0,1
BA,"Sítio do Quinto",minimal,,true,1,1,0,1,0,1
BA,"Sobradinho",minimal,,true,1,1,0,1,0,1
BA,"Pau Brasil",minimal,,true,1,1,0,0,0,1
BA,"Paulo Afonso",minimal,,true,1,1,0,1,0,1
BA,"Pé de Serra",minimal,,true,1,1,0,1,0,1
BA,"Pedrão",minimal,,true,1,1,0,1,0,1
BA,"Pedro Alexandre",minimal,,true,1,1,0,1,0,1
BA,"Capela do Alto Alegre",minimal,,true,1,1,0,1,0,1
BA,"Cansanção",minimal,,true,1,1,0,1,0,1
BA,"Aramari",minimal,,true,1,1,0,1,0,1
BA,"Candeal",minimal,,true,1,1,0,1,0,1
BA,"Pintadas",minimal,,true,1,1,0,1,0,1
BA,"Piraí do Norte",minimal,,true,1,1,0,1,0,1
BA,"Piripá",minimal,,true,1,1,0,1,0,1
BA,"Canápolis",minimal,,true,1,1,0,1,0,1
BA,"Caldeirão Grande",minimal,,true,1,1,0,1,0,1
BA,"Várzea da Roça",minimal,,true,1,1,0,1,0,1
BA,"Poções",minimal,,true,1,1,0,1,0,1
BA,"Várzea do Poço",minimal,,true,1,1,0,1,0,1
BA,"Ponto Novo",minimal,,true,1,1,0,1,0,1
BA,"Caém",minimal,,true,1,1,0,1,0,1
BA,"Tanque Novo",minimal,,true,1,1,0,1,0,1
BA,"Caculé",minimal,,true,1,1,0,1,0,1
BA,"Tanquinho",minimal,,true,1,1,0,1,0,1
BA,"Presidente Jânio Quadros",minimal,,true,1,1,0,1,0,1
BA,"Presidente Tancredo Neves",minimal,,true,1,1,0,1,0,1
BA,"Várzea Nova",minimal,,true,1,1,0,0,0,1
BA,"Barrocas",minimal,,true,1,1,0,1,0,1
BA,"Quixabeira",minimal,,true,1,1,0,1,0,1
BA,"Caatiba",minimal,,true,1,1,0,1,0,1
BA,"Adustina",minimal,,true,1,1,0,1,0,1
BA,"Retirolândia",minimal,,true,1,1,0,1,0,1
BA,"Buritirama",minimal,,true,1,1,0,1,0,1
BA,"Araci",minimal,,true,1,1,0,1,0,1
BA,"Teofilândia",minimal,,true,1,1,0,1,0,1
BA,"Ribeira do Amparo",minimal,,true,1,1,0,1,0,1
BA,"Ribeira do Pombal",minimal,,true,1,1,0,1,0,1
BA,"Teolândia",minimal,,true,1,1,0,1,0,1
BA,"Buerarema",minimal,,true,1,1,0,1,0,1
BA,"Aracatu",minimal,,true,1,1,0,1,0,1
BA,"Vereda",minimal,,true,1,1,0,0,0,1
BA,"Rio Real",minimal,,true,1,1,0,1,0,1
BA,"Rodelas",minimal,,true,1,1,0,1,0,1
BA,"Brejolândia",minimal,,true,1,1,0,1,0,1
BA,"Salinas da Margarida",minimal,,true,1,1,0,1,1,1
BA,"Brejões",minimal,,true,1,1,0,1,0,1
BA,"Santa Bárbara",minimal,,true,1,1,0,1,0,1
BA,"Santa Brígida",minimal,,true,1,1,0,1,0,1
BA,"Santa Cruz Cabrália",minimal,,true,1,1,0,0,1,1
BA,"Santa Cruz da Vitória",minimal,,true,1,1,0,1,0,1
BA,"Santa Inês",minimal,,true,1,1,0,1,0,1
BA,"Santa Luzia",minimal,,true,1,1,0,0,0,1
BA,"Botuporã",minimal,,true,1,1,0,1,0,1
BA,"Acajutiba",minimal,,true,1,1,0,1,0,1
BA,"Santa Terezinha",minimal,,true,1,1,0,1,0,1
BA,"Araçás",minimal,,true,1,1,0,1,0,1
BA,"Apuarema",minimal,,true,1,1,0,1,0,1
BA,"Igaporã",minimal,,true,1,1,0,1,0,1
BA,"Igrapiúna",minimal,,true,1,1,0,1,1,1
BA,"Antônio Gonçalves",minimal,,true,1,1,0,1,0,1
BA,"Ichu",minimal,,true,1,1,0,1,0,1
BA,"Inhambupe",minimal,,true,1,1,0,1,0,1
BA,"Bonito",minimal,,true,1,1,0,1,0,1
BA,"Ipiaú",minimal,,true,1,1,0,1,0,1
BA,"Ibirapuã",minimal,,true,1,1,0,0,0,1
BA,"Boa Nova",minimal,,true,1,1,0,1,0,1
BA,"Irajuba",minimal,,true,1,1,0,1,0,1
BA,"Santo Estêvão",minimal,,true,1,1,0,1,0,1
BA,"Ubatã",minimal,,true,1,1,0,1,0,1
BA,"Wagner",minimal,,true,1,1,0,1,0,1
BA,"Ibirapitanga",minimal,,true,1,1,0,1,0,1
BA,"Itabela",minimal,,true,1,1,0,0,0,1
BA,"Itaberaba",minimal,,true,1,1,0,1,0,1
BA,"Ibiquera",minimal,,true,1,1,0,1,0,1
BA,"Wanderley",minimal,,true,1,1,0,1,0,1
BA,"Itaeté",minimal,,true,1,1,0,0,0,1
BA,"Itagi",minimal,,true,1,1,0,1,0,1
BA,"Antas",minimal,,true,1,1,0,1,0,1
BA,"Itagimirim",minimal,,true,1,1,0,0,0,1
BA,"Itaguaçu da Bahia",minimal,,true,1,1,0,1,0,1
BA,"São Félix do Coribe",minimal,,true,1,1,0,1,0,1
BA,"Biritinga",minimal,,true,1,1,0,1,0,1
BA,"Itamaraju",minimal,,true,1,1,0,0,0,1
BA,"Itamari",minimal,,true,1,1,0,1,0,1
BA,"Ibipitanga",minimal,,true,1,1,0,1,0,1
BA,"Itanagra",minimal,,true,1,1,0,1,0,1
BA,"Ibicaraí",minimal,,true,1,1,0,1,0,1
BA,"Itaparica",minimal,,true,1,1,0,1,1,1
BA,"Itapé",minimal,,true,1,1,0,1,0,1
BA,"Urandi",minimal,,true,1,1,0,1,0,1
BA,"Belo Campo",minimal,,true,1,1,0,1,0,1
BA,"Ibiassucê",minimal,,true,1,1,0,1,0,1
BA,"Itapitanga",minimal,,true,1,1,0,1,0,1
BA,"Itaquara",minimal,,true,1,1,0,1,0,1
BA,"São José da Vitória",minimal,,true,1,1,0,1,0,1
BA,"Itatim",minimal,,true,1,1,0,1,0,1
BA,"Itiruçu",minimal,,true,1,1,0,1,0,1
BA,"Itiúba",minimal,,true,1,1,0,1,0,1
BA,"Heliópolis",minimal,,true,1,1,0,1,0,1
BA,"Anguera",minimal,,true,1,1,0,1,0,1
BA,"Ituberá",minimal,,true,1,1,0,1,1,1
BA,"Iuiu",minimal,,true,1,1,0,1,0,1
BA,"Jaborandi",minimal,,true,1,1,0,1,0,1
BA,"Guajeru",minimal,,true,1,1,0,1,0,1
BA,"Governador Mangabeira",minimal,,true,1,1,0,1,0,1
BA,"São Miguel das Matas",minimal,,true,1,1,0,1,0,1
BA,"Glória",minimal,,true,1,1,0,1,0,1
BA,"Gavião",minimal,,true,1,1,0,1,0,1
BA,"Gandu",minimal,,true,1,1,0,1,0,1
BA,"Formosa do Rio Preto",minimal,,true,1,1,0,0,0,1
BA,"Barro Preto",minimal,,true,1,1,0,1,0,1
BA,"Jiquiriçá",minimal,,true,1,1,0,1,0,1
BA,"Jitaúna",minimal,,true,1,1,0,1,0,1
BA,"João Dourado",minimal,,true,1,1,0,0,0,1
BA,"Floresta Azul",minimal,,true,1,1,0,1,0,1
BA,"Jucuruçu",minimal,,true,1,1,0,0,0,1
BA,"Filadélfia",minimal,,true,1,1,0,1,0,1
BA,"Jussari",minimal,,true,1,1,0,1,0,1
BA,"Wenceslau Guimarães",minimal,,true,1,1,0,1,0,1
BA,"Lafaiete Coutinho",minimal,,true,1,1,0,1,0,1
BA,"Lagoa Real",minimal,,true,1,1,0,1,0,1
BA,"Fátima",minimal,,true,1,1,0,1,0,1
BA,"Lajedão",minimal,,true,1,1,0,0,0,1
BA,"Lajedinho",minimal,,true,1,1,0,1,0,1
BA,"Lajedo do Tabocal",minimal,,true,1,1,0,1,0,1
BA,"Lamarão",minimal,,true,1,1,0,1,0,1
BA,"Lapão",minimal,,true,1,1,0,0,0,1
CE,"Fortaleza",partial,30340,true,121,121,0,121,23,121
CE,"Caucaia",partial,,true,63,63,0,63,19,63
CE,"Sobral",minimal,,true,52,52,0,52,0,52
CE,"Iguatu",minimal,,true,50,50,0,50,0,50
CE,"Maracanaú",minimal,,true,46,46,0,46,0,46
CE,"Juazeiro do Norte",minimal,,true,46,46,0,46,0,46
CE,"Crato",minimal,,true,40,40,0,38,0,40
CE,"Maranguape",minimal,,true,36,36,0,36,0,36
CE,"Itapipoca",partial,,true,34,34,0,34,2,34
CE,"Quixadá",minimal,,true,34,34,0,34,0,34
CE,"Crateús",minimal,,true,32,32,0,32,0,32
CE,"São Benedito",minimal,,true,31,31,0,31,0,31
CE,"Tianguá",minimal,,true,31,31,0,31,0,31
CE,"Russas",minimal,,true,27,27,0,27,0,27
CE,"Canindé",minimal,,true,27,27,0,27,0,27
CE,"Boa Viagem",minimal,,true,26,26,0,26,0,26
CE,"Mauriti",minimal,,true,24,24,0,24,0,24
CE,"Santa Quitéria",minimal,,true,24,24,0,24,0,24
CE,"Morada Nova",minimal,,true,24,24,0,24,0,24
CE,"Eusébio",partial,,true,24,24,0,24,2,24
CE,"Várzea Alegre",minimal,,true,23,23,0,23,0,23
CE,"Cedro",minimal,,true,22,22,0,22,0,22
CE,"Tauá",minimal,,true,22,22,0,22,0,22
CE,"Itaitinga",minimal,,true,22,22,0,22,0,22
CE,"Barro",minimal,,true,22,22,0,22,0,22
CE,"Barbalha",minimal,,true,22,22,0,22,0,22
CE,"Tamboril",minimal,,true,21,21,0,21,0,21
CE,"Jardim",minimal,,true,21,21,0,21,0,21
CE,"Ipu",minimal,,true,20,20,0,20,0,20
CE,"Mombaça",minimal,,true,20,20,0,20,0,20
CE,"Trairi",partial,,true,20,20,0,20,5,20
CE,"Assaré",minimal,,true,20,20,0,20,0,20
CE,"Baturité",minimal,,true,20,20,0,20,0,20
CE,"Massapê",minimal,,true,19,19,0,19,0,19
CE,"Acopiara",minimal,,true,19,19,0,19,0,19
CE,"Campos Sales",minimal,,true,19,19,0,19,0,19
CE,"Nova Russas",minimal,,true,18,18,0,18,0,18
CE,"Caririaçu",minimal,,true,18,18,0,18,0,18
CE,"Limoeiro do Norte",minimal,,true,18,18,0,18,0,18
CE,"Independência",minimal,,true,17,17,0,17,0,17
CE,"Novo Oriente",minimal,,true,17,17,0,17,0,17
CE,"Guaraciaba do Norte",minimal,,true,17,17,0,17,0,17
CE,"Parambu",minimal,,true,17,17,0,17,0,17
CE,"Brejo Santo",minimal,,true,17,17,0,17,0,17
CE,"Aracati",partial,,true,16,16,0,16,1,16
CE,"Tabuleiro do Norte",minimal,,true,16,16,0,16,0,16
CE,"Missão Velha",minimal,,true,16,16,0,16,0,16
CE,"Guaiúba",minimal,,true,15,15,0,15,0,15
CE,"Caridade",minimal,,true,15,15,0,15,0,15
CE,"Santana do Acaraú",minimal,,true,15,15,0,15,0,15
CE,"Jucás",minimal,,true,15,15,0,15,0,15
CE,"Madalena",minimal,,true,15,15,0,15,0,15
CE,"Alto Santo",minimal,,true,14,14,0,14,0,14
CE,"Aurora",minimal,,true,14,14,0,14,0,14
CE,"Forquilha",minimal,,true,14,14,0,14,0,14
CE,"Pedra Branca",minimal,,true,13,13,0,13,0,13
CE,"Piquet Carneiro",minimal,,true,13,13,0,13,0,13
CE,"Ipueiras",minimal,,true,13,13,0,13,0,13
CE,"Milagres",minimal,,true,13,13,0,13,0,13
CE,"Marco",minimal,,true,13,13,0,13,0,13
CE,"Ipaporanga",minimal,,true,13,13,0,13,0,13
CE,"Pacatuba",minimal,,true,12,12,0,12,0,12
CE,"Hidrolândia",minimal,,true,11,11,0,11,0,11
CE,"Ibiapina",minimal,,true,11,11,0,11,0,11
CE,"Iracema",minimal,,true,11,11,0,11,0,11
CE,"Monsenhor Tabosa",minimal,,true,11,11,0,11,0,11
CE,"Ibaretama",minimal,,true,11,11,0,11,0,11
CE,"Quixeramobim",minimal,,true,11,11,0,11,0,11
CE,"Altaneira",minimal,,true,11,11,0,11,0,11
CE,"Amontada",minimal,,true,10,10,0,10,3,10
CE,"Abaiara",minimal,,true,10,10,0,10,0,10
CE,"Arneiroz",minimal,,true,10,10,0,10,0,10
CE,"Cariús",minimal,,true,10,10,0,10,0,10
CE,"Coreaú",minimal,,true,10,10,0,10,0,10
CE,"Croatá",minimal,,true,10,10,0,10,0,10
CE,"Frecheirinha",minimal,,true,10,10,0,10,0,10
CE,"Jaguaribe",minimal,,true,10,10,0,10,0,10
CE,"Meruoca",minimal,,true,10,10,0,10,0,10
CE,"Poranga",minimal,,true,10,10,0,10,0,10
CE,"Uruoca",minimal,,true,9,9,0,9,0,9
CE,"Itapajé",minimal,,true,9,9,0,9,0,9
CE,"Porteiras",minimal,,true,9,9,0,9,0,9
CE,"Catunda",minimal,,true,9,9,0,9,0,9
CE,"Palmácia",minimal,,true,9,9,0,9,0,9
CE,"Aracoiaba",minimal,,true,9,9,0,9,0,9
CE,"Barroquinha",partial,,true,9,9,0,9,3,9
CE,"Jati",minimal,,true,9,9,0,9,0,9
CE,"Viçosa do Ceará",minimal,,true,8,8,0,8,0,8
CE,"Jaguaruana",minimal,,true,8,8,0,8,0,8
CE,"São Gonçalo do Amarante",minimal,30337,true,8,8,0,8,3,8
CE,"Groaíras",minimal,,true,8,8,0,8,0,8
CE,"Ararendá",minimal,,true,8,8,0,8,0,8
CE,"Aquiraz",minimal,,true,8,8,0,8,3,8
CE,"Ereré",minimal,,true,8,8,0,8,0,8
CE,"Lavras da Mangabeira",minimal,,true,8,8,0,8,0,8
CE,"Quixeré",minimal,,true,8,8,0,6,0,8
CE,"Potengi",minimal,,true,8,8,0,8,0,8
CE,"Granjeiro",minimal,,true,7,7,0,7,0,7
CE,"Paramoti",minimal,,true,7,7,0,7,0,7
CE,"Penaforte",minimal,,true,7,7,0,7,0,7
CE,"Quiterianópolis",minimal,,true,7,7,0,7,0,7
CE,"Farias Brito",minimal,,true,7,7,0,7,0,7
CE,"Beberibe",minimal,,true,7,7,0,7,4,7
CE,"Alcântaras",minimal,,true,7,7,0,7,0,7
CE,"Senador Sá",minimal,,true,7,7,0,7,0,7
CE,"Granja",minimal,,true,7,7,0,7,0,7
CE,"Tarrafas",minimal,,true,7,7,0,7,0,7
CE,"Ocara",minimal,,true,6,6,0,6,0,6
CE,"Choró",minimal,,true,6,6,0,6,0,6
CE,"Deputado Irapuan Pinheiro",minimal,,true,6,6,0,6,0,6
CE,"Milhã",minimal,,true,6,6,0,6,0,6
CE,"Palhano",minimal,,true,6,6,0,6,0,6
CE,"Miraíma",minimal,,true,6,6,0,6,0,6
CE,"Santana do Cariri",minimal,,true,6,6,0,6,0,6
CE,"Saboeiro",minimal,,true,6,6,0,6,0,6
CE,"Cascavel",minimal,,true,6,6,0,6,2,6
CE,"Icó",minimal,,true,6,6,0,6,0,6
CE,"Fortim",minimal,,true,6,6,0,6,4,6
CE,"Potiretama",minimal,,true,6,6,0,6,0,6
CE,"Itatira",minimal,,true,6,6,0,6,0,6
CE,"Jaguaretama",minimal,,true,6,6,0,6,0,6
CE,"Chorozinho",minimal,,true,6,6,0,6,0,6
CE,"Senador Pompeu",minimal,,true,6,6,0,6,0,6
CE,"São João do Jaguaribe",minimal,,true,6,6,0,6,0,6
CE,"Orós",minimal,,true,5,5,0,5,0,5
CE,"General Sampaio",minimal,,true,5,5,0,5,0,5
CE,"Cariré",minimal,,true,5,5,0,5,0,5
CE,"Araripe",minimal,,true,5,5,0,5,0,5
CE,"Banabuiú",minimal,,true,5,5,0,5,0,5
CE,"Pindoretama",minimal,,true,5,5,0,5,0,5
CE,"Redenção",minimal,,true,5,5,0,5,0,5
CE,"Uruburetama",minimal,,true,5,5,0,5,0,5
CE,"Ibicuitinga",minimal,,true,5,5,0,5,0,5
CE,"Tururu",minimal,,true,4,4,0,4,0,4
CE,"Pacoti",minimal,,true,4,4,0,4,0,4
CE,"Acaraú",minimal,,true,4,4,0,4,3,4
CE,"Barreira",minimal,,true,4,4,0,4,0,4
CE,"Ubajara",minimal,,true,4,4,0,4,0,4
CE,"Pentecoste",minimal,,true,4,4,0,4,0,4
CE,"Pacujá",minimal,,true,4,4,0,4,0,4
CE,"Irauçuba",minimal,,true,4,4,0,4,0,4
CE,"Itaiçaba",minimal,,true,4,4,0,4,0,4
CE,"Pires Ferreira",minimal,,true,4,4,0,4,0,4
CE,"Solonópole",minimal,,true,4,4,0,4,0,4
CE,"Itapiúna",minimal,,true,4,4,0,4,0,4
CE,"Paraipaba",minimal,,true,4,4,0,4,2,4
CE,"Horizonte",minimal,,true,4,4,0,4,0,4
CE,"Mucambo",minimal,,true,3,3,0,3,0,3
CE,"Pacajus",minimal,,true,3,3,0,3,0,3
CE,"Umari",minimal,,true,3,3,0,3,0,3
CE,"Moraújo",minimal,,true,3,3,0,3,0,3
CE,"Itarema",minimal,,true,3,3,0,3,2,3
CE,"Reriutaba",minimal,,true,3,3,0,3,0,3
CE,"Umirim",minimal,,true,3,3,0,3,0,3
CE,"Salitre",minimal,,true,3,3,0,3,0,3
CE,"Ipaumirim",minimal,,true,3,3,0,3,0,3
CE,"Apuiarés",minimal,,true,3,3,0,3,0,3
CE,"Camocim",minimal,,true,3,3,0,3,3,3
CE,"Icapuí",minimal,,true,3,3,0,2,3,3
CE,"Paracuru",minimal,,true,3,3,0,3,2,3
CE,"Pereiro",minimal,,true,2,2,0,2,0,2
CE,"Nova Olinda",minimal,,true,2,2,0,2,0,2
CE,"Tejuçuoca",minimal,,true,2,2,0,2,0,2
CE,"Cruz",minimal,,true,2,2,0,2,1,2
CE,"Guaramiranga",minimal,,true,2,2,0,2,0,2
CE,"Chaval",minimal,,true,2,2,0,2,0,2
CE,"Quixelô",minimal,,true,2,2,0,2,0,2
CE,"Antonina do Norte",minimal,,true,2,2,0,2,0,2
CE,"Aratuba",minimal,,true,2,2,0,2,0,2
CE,"Graça",minimal,,true,2,2,0,2,0,2
CE,"Morrinhos",minimal,,true,2,2,0,2,0,2
CE,"Bela Cruz",minimal,,true,2,2,0,2,0,2
CE,"Aiuaba",minimal,,true,2,2,0,2,0,2
CE,"Varjota",minimal,,true,2,2,0,2,0,2
CE,"Mulungu",minimal,,true,1,1,0,1,0,1
CE,"Baixio",minimal,,true,1,1,0,1,0,1
CE,"São Luís do Curu",minimal,,true,1,1,0,1,0,1
CE,"Catarina",minimal,,true,1,1,0,1,0,1
CE,"Carnaubal",minimal,,true,1,1,0,1,0,1
CE,"Jijoca de Jericoacoara",minimal,,true,1,1,0,1,1,1
CE,"Jaguaribara",minimal,,true,1,1,0,1,0,1
CE,"Acarape",minimal,,true,1,1,0,1,0,1
CE,"Capistrano",minimal,,true,1,1,0,1,0,1
CE,"Martinópole",minimal,,true,1,1,0,1,0,1
MA,"São José de Ribamar",partial,,true,77,77,0,77,38,77
MA,"Caxias",minimal,,true,37,37,0,37,0,37
MA,"Timon",minimal,,true,32,32,0,32,0,32
MA,"Davinópolis",minimal,,true,13,13,0,0,0,13
MA,"Matões",minimal,,true,12,12,0,12,0,12
MA,"Alto Parnaíba",minimal,,true,10,10,0,8,0,10
MA,"Codó",minimal,,true,3,3,0,3,0,3
MA,"São Francisco do Maranhão",minimal,,true,3,3,0,3,0,3
MA,"Cândido Mendes",minimal,,true,3,3,0,0,2,3
MA,"Pedreiras",minimal,,true,2,2,0,2,0,2
MA,"Magalhães de Almeida",minimal,,true,2,2,0,2,0,2
MA,"Mirador",minimal,,true,2,2,0,2,0,2
MA,"Icatu",minimal,,true,2,2,0,2,2,2
MA,"Tuntum",minimal,,true,2,2,0,2,0,2
MA,"Santa Helena",minimal,,true,2,2,0,0,0,2
MA,"Anajatuba",minimal,,true,2,2,0,2,0,2
MA,"Tutóia",minimal,30140,true,2,2,0,2,1,2
MA,"Pindaré-Mirim",minimal,,true,2,2,0,1,0,2
MA,"Alcântara",minimal,,true,2,2,0,2,2,2
MA,"Pinheiro",minimal,,true,2,2,0,0,0,2
MA,"Buriti Bravo",minimal,,true,2,2,0,2,0,2
MA,"Cajari",minimal,,true,2,2,0,2,0,2
MA,"Arari",minimal,,true,2,2,0,2,0,2
MA,"Pastos Bons",minimal,,true,2,2,0,2,0,2
MA,"Parnarama",minimal,,true,2,2,0,2,0,2
MA,"Godofredo Viana",minimal,,true,2,2,0,0,2,2
MA,"Buriticupu",minimal,,true,1,1,0,0,0,1
MA,"Buritirana",minimal,,true,1,1,0,0,0,1
MA,"Cachoeira Grande",minimal,,true,1,1,0,1,0,1
MA,"Cajapió",minimal,,true,1,1,0,1,1,1
