state,cidade,data_level,tide_code,active,total_bairros,slope_nao_placeholder,slope_placeholder,com_hidro_real,costeiros,com_score_calculado
MA,"Campestre do Maranhão",minimal,,true,1,1,0,0,0,1
MA,"Cantanhede",minimal,,true,1,1,0,1,0,1
MA,"Capinzal do Norte",minimal,,true,1,1,0,1,0,1
MA,"Carolina",minimal,,true,1,1,0,0,0,1
MA,"Carutapera",minimal,,true,1,1,0,0,1,1
MA,"Cedral",minimal,,true,1,1,0,1,1,1
MA,"Central do Maranhão",minimal,,true,1,1,0,1,0,1
MA,"Centro do Guilherme",minimal,,true,1,1,0,0,0,1
MA,"Centro Novo do Maranhão",minimal,,true,1,1,0,0,0,1
MA,"Açailândia",minimal,,true,1,1,0,0,0,1
MA,"Cidelândia",minimal,,true,1,1,0,0,0,1
MA,"Coelho Neto",minimal,,true,1,1,0,1,0,1
MA,"Colinas",minimal,,true,1,1,0,1,0,1
MA,"Conceição do Lago-Açu",minimal,,true,1,1,0,1,0,1
MA,"Coroatá",minimal,,true,1,1,0,1,0,1
MA,"Cururupu",minimal,,true,1,1,0,1,1,1
MA,"Chapadinha",minimal,,true,1,1,0,1,0,1
MA,"Afonso Cunha",minimal,,true,1,1,0,1,0,1
MA,"Água Doce do Maranhão",minimal,,true,1,1,0,1,0,1
MA,"Aldeias Altas",minimal,,true,1,1,0,1,0,1
MA,"Altamira do Maranhão",minimal,,true,1,1,0,0,0,1
MA,"Alto Alegre do Maranhão",minimal,,true,1,1,0,1,0,1
MA,"Alto Alegre do Pindaré",minimal,,true,1,1,0,0,0,1
MA,"Amapá do Maranhão",minimal,,true,1,1,0,0,0,1
MA,"Amarante do Maranhão",minimal,,true,1,1,0,0,0,1
MA,"Anapurus",minimal,,true,1,1,0,1,0,1
MA,"Dom Pedro",minimal,,true,1,1,0,1,0,1
MA,"Duque Bacelar",minimal,,true,1,1,0,1,0,1
MA,"Esperantinópolis",minimal,,true,1,1,0,1,0,1
MA,"Estreito",minimal,,true,1,1,0,0,0,1
MA,"Feira Nova do Maranhão",minimal,,true,1,1,0,0,0,1
MA,"Fernando Falcão",minimal,,true,1,1,0,0,0,1
MA,"Formosa da Serra Negra",minimal,,true,1,1,0,0,0,1
MA,"Fortaleza dos Nogueiras",minimal,,true,1,1,0,0,0,1
MA,"Fortuna",minimal,,true,1,1,0,1,0,1
MA,"Gonçalves Dias",minimal,,true,1,1,0,1,0,1
MA,"Governador Archer",minimal,,true,1,1,0,1,0,1
MA,"Governador Edison Lobão",minimal,,true,1,1,0,0,0,1
MA,"Governador Eugênio Barros",minimal,,true,1,1,0,1,0,1
MA,"Governador Luiz Rocha",minimal,,true,1,1,0,1,0,1
MA,"Governador Newton Bello",minimal,,true,1,1,0,0,0,1
MA,"Governador Nunes Freire",minimal,,true,1,1,0,0,0,1
MA,"Graça Aranha",minimal,,true,1,1,0,1,0,1
MA,"Grajaú",minimal,,true,1,1,0,1,0,1
MA,"Guimarães",minimal,,true,1,1,0,1,1,1
MA,"Humberto de Campos",minimal,,true,1,1,0,1,1,1
MA,"Igarapé do Meio",minimal,,true,1,1,0,1,0,1
MA,"Igarapé Grande",minimal,,true,1,1,0,1,0,1
MA,"Imperatriz",minimal,,true,1,1,0,0,0,1
MA,"Itaipava do Grajaú",minimal,,true,1,1,0,0,0,1
MA,"Itapecuru Mirim",minimal,,true,1,1,0,1,0,1
MA,"Itinga do Maranhão",minimal,,true,1,1,0,0,0,1
MA,"Jatobá",minimal,,true,1,1,0,1,0,1
MA,"Jenipapo dos Vieiras",minimal,,true,1,1,0,0,0,1
MA,"João Lisboa",minimal,,true,1,1,0,0,0,1
MA,"Joselândia",minimal,,true,1,1,0,1,0,1
MA,"Junco do Maranhão",minimal,,true,1,1,0,0,0,1
MA,"Lago da Pedra",minimal,,true,1,1,0,0,0,1
MA,"Lago do Junco",minimal,,true,1,1,0,1,0,1
MA,"Lago dos Rodrigues",minimal,,true,1,1,0,1,0,1
MA,"Lago Verde",minimal,,true,1,1,0,1,0,1
MA,"Lagoa do Mato",minimal,,true,1,1,0,1,0,1
MA,"Lagoa Grande do Maranhão",minimal,,true,1,1,0,0,0,1
MA,"Lajeado Novo",minimal,,true,1,1,0,0,0,1
MA,"Lima Campos",minimal,,true,1,1,0,1,0,1
MA,"Loreto",minimal,,true,1,1,0,0,0,1
MA,"Luís Domingues",minimal,,true,1,1,0,0,1,1
MA,"Maracaçumé",minimal,,true,1,1,0,0,0,1
MA,"Marajá do Sena",minimal,,true,1,1,0,0,0,1
MA,"Maranhãozinho",minimal,,true,1,1,0,0,0,1
MA,"Mata Roma",minimal,,true,1,1,0,1,0,1
MA,"Matinha",minimal,,true,1,1,0,1,0,1
MA,"Matões do Norte",minimal,,true,1,1,0,1,0,1
MA,"Milagres do Maranhão",minimal,,true,1,1,0,1,0,1
MA,"Miranda do Norte",minimal,,true,1,1,0,1,0,1
MA,"Mirinzal",minimal,,true,1,1,0,1,0,1
MA,"Monção",minimal,,true,1,1,0,0,0,1
MA,"Montes Altos",minimal,,true,1,1,0,0,0,1
MA,"Morros",minimal,,true,1,1,0,1,0,1
MA,"Nina Rodrigues",minimal,,true,1,1,0,1,0,1
MA,"Nova Colinas",minimal,,true,1,1,0,0,0,1
MA,"Nova Iorque",minimal,,true,1,1,0,1,0,1
MA,"Nova Olinda do Maranhão",minimal,,true,1,1,0,0,0,1
MA,"Olho d'Água das Cunhãs",minimal,,true,1,1,0,0,0,1
MA,"Olinda Nova do Maranhão",minimal,,true,1,1,0,1,0,1
MA,"Paço do Lumiar",minimal,,true,1,1,0,1,1,1
MA,"Palmeirândia",minimal,,true,1,1,0,1,0,1
MA,"Paraibano",minimal,,true,1,1,0,1,0,1
MA,"Passagem Franca",minimal,,true,1,1,0,1,0,1
MA,"Paulino Neves",minimal,,true,1,1,0,1,1,1
MA,"Paulo Ramos",minimal,,true,1,1,0,0,0,1
MA,"Pedro do Rosário",minimal,,true,1,1,0,0,0,1
MA,"Penalva",minimal,,true,1,1,0,1,0,1
MA,"Peri Mirim",minimal,,true,1,1,0,1,0,1
MA,"Peritoró",minimal,,true,1,1,0,1,0,1
MA,"Pio XII",minimal,,true,1,1,0,0,0,1
MA,"Pirapemas",minimal,,true,1,1,0,1,0,1
MA,"Poção de Pedras",minimal,,true,1,1,0,1,0,1
MA,"Porto Franco",minimal,,true,1,1,0,0,0,1
MA,"Porto Rico do Maranhão",minimal,,true,1,1,0,1,1,1
MA,"Presidente Dutra",minimal,,true,1,1,0,1,0,1
MA,"Presidente Juscelino",minimal,,true,1,1,0,1,0,1
MA,"Presidente Médici",minimal,,true,1,1,0,0,0,1
MA,"Presidente Sarney",minimal,,true,1,1,0,0,0,1
MA,"Presidente Vargas",minimal,,true,1,1,0,1,0,1
MA,"Primeira Cruz",minimal,,true,1,1,0,1,1,1
MA,"Raposa",minimal,,true,1,1,0,1,1,1
MA,"Riachão",minimal,,true,1,1,0,0,0,1
MA,"Ribamar Fiquene",minimal,,true,1,1,0,0,0,1
MA,"Rosário",minimal,,true,1,1,0,1,1,1
MA,"Sambaíba",minimal,,true,1,1,0,0,0,1
MA,"Santa Filomena do Maranhão",minimal,,true,1,1,0,1,0,1
MA,"Santa Inês",minimal,,true,1,1,0,0,0,1
MA,"Santa Luzia",minimal,,true,1,1,0,0,0,1
MA,"Santa Luzia do Paruá",minimal,,true,1,1,0,0,0,1
MA,"Santa Quitéria do Maranhão",minimal,,true,1,1,0,1,0,1
MA,"Santa Rita",minimal,,true,1,1,0,1,0,1
MA,"Santana do Maranhão",minimal,,true,1,1,0,1,0,1
MA,"Santo Amaro do Maranhão",minimal,,true,1,1,0,1,1,1
MA,"Santo Antônio dos Lopes",minimal,,true,1,1,0,1,0,1
MA,"São Benedito do Rio Preto",minimal,,true,1,1,0,1,0,1
MA,"São Bento",minimal,,true,1,1,0,1,0,1
MA,"São Bernardo",minimal,,true,1,1,0,1,0,1
MA,"São Domingos do Azeitão",minimal,,true,1,1,0,1,0,1
MA,"São Domingos do Maranhão",minimal,,true,1,1,0,1,0,1
MA,"São Félix de Balsas",minimal,,true,1,1,0,1,0,1
MA,"São Francisco do Brejão",minimal,,true,1,1,0,0,0,1
MA,"São João Batista",minimal,,true,1,1,0,1,0,1
MA,"São João do Carú",minimal,,true,1,1,0,0,0,1
MA,"São João do Paraíso",minimal,,true,1,1,0,0,0,1
MA,"São João do Soter",minimal,,true,1,1,0,1,0,1
MA,"São João dos Patos",minimal,,true,1,1,0,1,0,1
MA,"São José dos Basílios",minimal,,true,1,1,0,1,0,1
MA,"São Luís Gonzaga do Maranhão",minimal,,true,1,1,0,1,0,1
MA,"São Mateus do Maranhão",minimal,,true,1,1,0,1,0,1
MA,"São Pedro da Água Branca",minimal,,true,1,1,0,0,0,1
MA,"São Pedro dos Crentes",minimal,,true,1,1,0,0,0,1
MA,"São Raimundo das Mangabeiras",minimal,,true,1,1,0,0,0,1
MA,"São Raimundo do Doca Bezerra",minimal,,true,1,1,0,1,0,1
MA,"São Roberto",minimal,,true,1,1,0,1,0,1
MA,"São Vicente Ferrer",minimal,,true,1,1,0,1,0,1
MA,"Satubinha",minimal,,true,1,1,0,0,0,1
MA,"Senador Alexandre Costa",minimal,,true,1,1,0,1,0,1
MA,"Senador La Rocque",minimal,,true,1,1,0,0,0,1
MA,"Serrano do Maranhão",minimal,,true,1,1,0,1,1,1
MA,"Sítio Novo",minimal,,true,1,1,0,0,0,1
MA,"Sucupira do Norte",minimal,,true,1,1,0,1,0,1
MA,"Sucupira do Riachão",minimal,,true,1,1,0,1,0,1
MA,"Tasso Fragoso",minimal,,true,1,1,0,0,0,1
MA,"Timbiras",minimal,,true,1,1,0,1,0,1
MA,"Trizidela do Vale",minimal,,true,1,1,0,1,0,1
MA,"Tufilândia",minimal,,true,1,1,0,0,0,1
MA,"Turiaçu",minimal,,true,1,1,0,0,1,1
MA,"Turilândia",minimal,,true,1,1,0,0,0,1
MA,"Urbano Santos",minimal,,true,1,1,0,1,0,1
MA,"Vargem Grande",minimal,,true,1,1,0,1,0,1
MA,"Viana",minimal,,true,1,1,0,1,0,1
MA,"Vila Nova dos Martírios",minimal,,true,1,1,0,0,0,1
MA,"Vitória do Mearim",minimal,,true,1,1,0,1,0,1
MA,"Vitorino Freire",minimal,,true,1,1,0,0,0,1
MA,"Zé Doca",minimal,,true,1,1,0,0,0,1
MA,"Apicum-Açu",minimal,,true,1,1,0,0,1,1
MA,"Araguanã",minimal,,true,1,1,0,0,0,1
MA,"Araioses",minimal,,true,1,1,0,1,1,1
MA,"Arame",minimal,,true,1,1,0,0,0,1
MA,"Axixá",minimal,,true,1,1,0,1,1,1
MA,"Bacabal",minimal,,true,1,1,0,1,0,1
MA,"Bacabeira",minimal,,true,1,1,0,1,1,1
MA,"Bacuri",minimal,,true,1,1,0,0,1,1
MA,"Bacurituba",minimal,,true,1,1,0,1,1,1
MA,"Balsas",minimal,,true,1,1,0,0,0,1
MA,"Barão de Grajaú",minimal,,true,1,1,0,1,0,1
MA,"Barra do Corda",minimal,,true,1,1,0,1,0,1
MA,"Barreirinhas",minimal,,true,1,1,0,1,1,1
MA,"Bela Vista do Maranhão",minimal,,true,1,1,0,1,0,1
MA,"Belágua",minimal,,true,1,1,0,1,0,1
MA,"Benedito Leite",minimal,,true,1,1,0,1,0,1
MA,"Bequimão",minimal,,true,1,1,0,1,1,1
MA,"Bernardo do Mearim",minimal,,true,1,1,0,1,0,1
MA,"Boa Vista do Gurupi",minimal,,true,1,1,0,0,0,1
MA,"Bom Jardim",minimal,,true,1,1,0,0,0,1
MA,"Bom Jesus das Selvas",minimal,,true,1,1,0,0,0,1
MA,"Bom Lugar",minimal,,true,1,1,0,1,0,1
MA,"Brejo",minimal,,true,1,1,0,1,0,1
MA,"Brejo de Areia",minimal,,true,1,1,0,0,0,1
MA,"Buriti",minimal,,true,1,1,0,1,0,1
MA,"São Luís",minimal,30120,true,0,0,0,0,0,0
PB,"João Pessoa",partial,30540,true,64,64,0,38,16,64
PB,"Campina Grande",minimal,,true,63,63,0,63,0,63
PB,"Cabedelo",partial,30540,true,25,25,0,25,25,25
PB,"Patos",minimal,,true,25,25,0,25,0,25
PB,"Santa Rita",partial,,true,20,20,0,20,1,20
PB,"Itabaiana",minimal,,true,19,19,0,19,0,19
PB,"Sumé",minimal,,true,18,18,0,18,0,18
PB,"Bayeux",minimal,,true,15,15,0,15,0,15
PB,"Ingá",minimal,,true,9,9,0,9,0,9
PB,"Santa Luzia",minimal,,true,7,7,0,7,0,7
PB,"Pombal",minimal,,true,7,7,0,7,0,7
PB,"São Francisco",minimal,,true,5,5,0,5,0,5
PB,"Conceição",minimal,,true,5,5,0,5,0,5
PB,"Cachoeira dos Índios",minimal,,true,4,4,0,4,0,4
PB,"Bananeiras",minimal,,true,4,4,0,4,0,4
PB,"Areia",minimal,,true,4,4,0,4,0,4
PB,"Rio Tinto",minimal,,true,3,3,0,3,2,3
PB,"Salgado de São Félix",minimal,,true,3,3,0,3,0,3
PB,"Serra Branca",minimal,,true,3,3,0,3,0,3
PB,"Cajazeiras",minimal,,true,3,3,0,3,0,3
PB,"Catolé do Rocha",minimal,,true,3,3,0,3,0,3
PB,"Paulista",minimal,,true,3,3,0,3,0,3
PB,"Pocinhos",minimal,,true,2,2,0,2,0,2
PB,"Lucena",minimal,,true,2,2,0,2,2,2
PB,"Cruz do Espírito Santo",minimal,,true,2,2,0,2,0,2
PB,"Soledade",minimal,,true,2,2,0,2,0,2
PB,"Cacimbas",minimal,,true,2,2,0,2,0,2
PB,"Mamanguape",minimal,,true,2,2,0,2,0,2
PB,"Manaíra",minimal,,true,2,2,0,2,0,2
PB,"Marcação",minimal,,true,2,2,0,2,2,2
PB,"Cacimba de Dentro",minimal,,true,2,2,0,2,0,2
PB,"Aroeiras",minimal,,true,2,2,0,2,0,2
PB,"Salgadinho",minimal,,true,2,2,0,2,0,2
PB,"Mataraca",minimal,,true,2,2,0,2,2,2
PB,"Bonito de Santa Fé",minimal,,true,2,2,0,2,0,2
PB,"Umbuzeiro",minimal,,true,2,2,0,2,0,2
PB,"Boqueirão",minimal,,true,2,2,0,2,0,2
PB,"Ibiara",minimal,,true,2,2,0,2,0,2
PB,"Guarabira",minimal,,true,2,2,0,2,0,2
PB,"Mogeiro",minimal,,true,2,2,0,2,0,2
PB,"Camalaú",minimal,,true,2,2,0,2,0,2
PB,"Imaculada",minimal,,true,2,2,0,2,0,2
PB,"Mulungu",minimal,,true,2,2,0,2,0,2
PB,"Natuba",minimal,,true,2,2,0,2,0,2
PB,"Santana dos Garrotes",minimal,,true,2,2,0,2,0,2
PB,"Capim",minimal,,true,2,2,0,2,0,2
PB,"Catingueira",minimal,,true,2,2,0,2,0,2
PB,"Caaporã",minimal,,true,2,2,0,2,0,2
PB,"Olho d'Água",minimal,,true,2,2,0,2,0,2
PB,"Jacaraú",minimal,,true,2,2,0,2,0,2
PB,"São João do Rio do Peixe",minimal,,true,2,2,0,2,0,2
PB,"São João do Tigre",minimal,,true,2,2,0,2,0,2
PB,"Cabaceiras",minimal,,true,2,2,0,2,0,2
PB,"São José de Piranhas",minimal,,true,2,2,0,2,0,2
PB,"Cuité",minimal,,true,2,2,0,2,0,2
PB,"Diamante",minimal,,true,2,2,0,2,0,2
PB,"São Vicente do Seridó",minimal,,true,2,2,0,2,0,2
PB,"Sapé",minimal,,true,2,2,0,2,0,2
PB,"Conde",minimal,,true,2,2,0,1,2,2
PB,"Belém",minimal,,true,2,2,0,2,0,2
PB,"Itaporanga",minimal,,true,1,1,0,1,0,1
PB,"Itapororoca",minimal,,true,1,1,0,1,0,1
PB,"Itatuba",minimal,,true,1,1,0,1,0,1
PB,"Jericó",minimal,,true,1,1,0,1,0,1
PB,"Joca Claudino",minimal,,true,1,1,0,1,0,1
PB,"Juarez Távora",minimal,,true,1,1,0,1,0,1
PB,"Juazeirinho",minimal,,true,1,1,0,1,0,1
PB,"Junco do Seridó",minimal,,true,1,1,0,1,0,1
PB,"Juripiranga",minimal,,true,1,1,0,1,0,1
PB,"Juru",minimal,,true,1,1,0,1,0,1
PB,"Lagoa",minimal,,true,1,1,0,1,0,1
PB,"Lagoa de Dentro",minimal,,true,1,1,0,1,0,1
PB,"Lagoa Seca",minimal,,true,1,1,0,1,0,1
PB,"Lastro",minimal,,true,1,1,0,1,0,1
PB,"Livramento",minimal,,true,1,1,0,1,0,1
PB,"Logradouro",minimal,,true,1,1,0,1,0,1
PB,"Mãe d'Água",minimal,,true,1,1,0,1,0,1
PB,"Malta",minimal,,true,1,1,0,1,0,1
PB,"Mari",minimal,,true,1,1,0,1,0,1
PB,"Marizópolis",minimal,,true,1,1,0,1,0,1
PB,"Massaranduba",minimal,,true,1,1,0,1,0,1
PB,"Matinhas",minimal,,true,1,1,0,1,0,1
PB,"Mato Grosso",minimal,,true,1,1,0,1,0,1
PB,"Maturéia",minimal,,true,1,1,0,1,0,1
PB,"Montadas",minimal,,true,1,1,0,1,0,1
PB,"Monte Horebe",minimal,,true,1,1,0,1,0,1
PB,"Monteiro",minimal,,true,1,1,0,1,0,1
PB,"Nazarezinho",minimal,,true,1,1,0,1,0,1
PB,"Nova Floresta",minimal,,true,1,1,0,1,0,1
PB,"Nova Olinda",minimal,,true,1,1,0,1,0,1
PB,"Nova Palmeira",minimal,,true,1,1,0,1,0,1
PB,"Olivedos",minimal,,true,1,1,0,1,0,1
PB,"Ouro Velho",minimal,,true,1,1,0,1,0,1
PB,"Parari",minimal,,true,1,1,0,1,0,1
PB,"Passagem",minimal,,true,1,1,0,1,0,1
PB,"Pedra Branca",minimal,,true,1,1,0,1,0,1
PB,"Pedra Lavrada",minimal,,true,1,1,0,1,0,1
PB,"Pedras de Fogo",minimal,,true,1,1,0,1,0,1
PB,"Pedro Régis",minimal,,true,1,1,0,1,0,1
PB,"Piancó",minimal,,true,1,1,0,1,0,1
PB,"Picuí",minimal,,true,1,1,0,1,0,1
PB,"Pilar",minimal,,true,1,1,0,1,0,1
PB,"Pilões",minimal,,true,1,1,0,1,0,1
PB,"Pilõezinhos",minimal,,true,1,1,0,1,0,1
PB,"Pirpirituba",minimal,,true,1,1,0,1,0,1
PB,"Pitimbu",minimal,,true,1,1,0,1,1,1
PB,"Poço Dantas",minimal,,true,1,1,0,1,0,1
PB,"Poço de José de Moura",minimal,,true,1,1,0,1,0,1
PB,"Prata",minimal,,true,1,1,0,1,0,1
PB,"Princesa Isabel",minimal,,true,1,1,0,1,0,1
PB,"Puxinanã",minimal,,true,1,1,0,1,0,1
PB,"Queimadas",minimal,,true,1,1,0,1,0,1
PB,"Quixaba",minimal,,true,1,1,0,1,0,1
PB,"Remígio",minimal,,true,1,1,0,1,0,1
PB,"Riachão",minimal,,true,1,1,0,1,0,1
PB,"Riachão do Bacamarte",minimal,,true,1,1,0,1,0,1
PB,"Riachão do Poço",minimal,,true,1,1,0,1,0,1
PB,"Riacho de Santo Antônio",minimal,,true,1,1,0,1,0,1
PB,"Riacho dos Cavalos",minimal,,true,1,1,0,1,0,1
PB,"Santa Cecília",minimal,,true,1,1,0,1,0,1
PB,"Santa Cruz",minimal,,true,1,1,0,1,0,1
PB,"Santa Helena",minimal,,true,1,1,0,1,0,1
PB,"Santa Inês",minimal,,true,1,1,0,1,0,1
PB,"Santa Teresinha",minimal,,true,1,1,0,1,0,1
PB,"Santana de Mangueira",minimal,,true,1,1,0,1,0,1
PB,"Santo André",minimal,,true,1,1,0,1,0,1
PB,"São Bentinho",minimal,,true,1,1,0,1,0,1
PB,"São Bento",minimal,,true,1,1,0,1,0,1
PB,"São Domingos",minimal,,true,1,1,0,1,0,1
PB,"São Domingos do Cariri",minimal,,true,1,1,0,1,0,1
PB,"São João do Cariri",minimal,,true,1,1,0,1,0,1
PB,"São José da Lagoa Tapada",minimal,,true,1,1,0,1,0,1
PB,"São José de Caiana",minimal,,true,1,1,0,1,0,1
PB,"São José de Espinharas",minimal,,true,1,1,0,1,0,1
PB,"São José de Princesa",minimal,,true,1,1,0,1,0,1
PB,"São José do Bonfim",minimal,,true,1,1,0,1,0,1
PB,"São José do Brejo do Cruz",minimal,,true,1,1,0,1,0,1
PB,"São José do Sabugi",minimal,,true,1,1,0,1,0,1
PB,"São José dos Cordeiros",minimal,,true,1,1,0,1,0,1
PB,"São José dos Ramos",minimal,,true,1,1,0,1,0,1
PB,"São Mamede",minimal,,true,1,1,0,1,0,1
PB,"São Miguel de Taipu",minimal,,true,1,1,0,1,0,1
PB,"São Sebastião de Lagoa de Roça",minimal,,true,1,1,0,1,0,1
PB,"São Sebastião do Umbuzeiro",minimal,,true,1,1,0,1,0,1
PB,"Serra da Raiz",minimal,,true,1,1,0,1,0,1
PB,"Serra Grande",minimal,,true,1,1,0,1,0,1
PB,"Serra Redonda",minimal,,true,1,1,0,1,0,1
PB,"Serraria",minimal,,true,1,1,0,1,0,1
PB,"Sertãozinho",minimal,,true,1,1,0,1,0,1
PB,"Sobrado",minimal,,true,1,1,0,1,0,1
PB,"Solânea",minimal,,true,1,1,0,1,0,1
PB,"Sossêgo",minimal,,true,1,1,0,1,0,1
PB,"Sousa",minimal,,true,1,1,0,1,0,1
PB,"Tacima",minimal,,true,1,1,0,1,0,1
PB,"Taperoá",minimal,,true,1,1,0,1,0,1
PB,"Tavares",minimal,,true,1,1,0,1,0,1
PB,"Teixeira",minimal,,true,1,1,0,1,0,1
PB,"Tenório",minimal,,true,1,1,0,1,0,1
PB,"Triunfo",minimal,,true,1,1,0,1,0,1
PB,"Uiraúna",minimal,,true,1,1,0,1,0,1
PB,"Várzea",minimal,,true,1,1,0,1,0,1
PB,"Vieirópolis",minimal,,true,1,1,0,1,0,1
PB,"Vista Serrana",minimal,,true,1,1,0,1,0,1
PB,"Zabelê",minimal,,true,1,1,0,1,0,1
