state,cidade,data_level,tide_code,active,total_bairros,slope_nao_placeholder,slope_placeholder,com_hidro_real,costeiros,com_score_calculado
PB,"Bernardino Batista",minimal,,true,1,1,0,1,0,1
PB,"Boa Ventura",minimal,,true,1,1,0,1,0,1
PB,"Boa Vista",minimal,,true,1,1,0,1,0,1
PB,"Bom Jesus",minimal,,true,1,1,0,1,0,1
PB,"Bom Sucesso",minimal,,true,1,1,0,1,0,1
PB,"Borborema",minimal,,true,1,1,0,1,0,1
PB,"Brejo do Cruz",minimal,,true,1,1,0,1,0,1
PB,"Brejo dos Santos",minimal,,true,1,1,0,1,0,1
PB,"Cacimba de Areia",minimal,,true,1,1,0,1,0,1
PB,"Caiçara",minimal,,true,1,1,0,1,0,1
PB,"Cajazeirinhas",minimal,,true,1,1,0,1,0,1
PB,"Caldas Brandão",minimal,,true,1,1,0,1,0,1
PB,"Caraúbas",minimal,,true,1,1,0,1,0,1
PB,"Carrapateira",minimal,,true,1,1,0,1,0,1
PB,"Casserengue",minimal,,true,1,1,0,1,0,1
PB,"Caturité",minimal,,true,1,1,0,1,0,1
PB,"Condado",minimal,,true,1,1,0,1,0,1
PB,"Congo",minimal,,true,1,1,0,1,0,1
PB,"Coremas",minimal,,true,1,1,0,1,0,1
PB,"Coxixola",minimal,,true,1,1,0,1,0,1
PB,"Água Branca",minimal,,true,1,1,0,1,0,1
PB,"Cubati",minimal,,true,1,1,0,1,0,1
PB,"Aguiar",minimal,,true,1,1,0,1,0,1
PB,"Alagoa Grande",minimal,,true,1,1,0,1,0,1
PB,"Alagoa Nova",minimal,,true,1,1,0,1,0,1
PB,"Alagoinha",minimal,,true,1,1,0,1,0,1
PB,"Alcantil",minimal,,true,1,1,0,1,0,1
PB,"Algodão de Jandaíra",minimal,,true,1,1,0,1,0,1
PB,"Alhandra",minimal,,true,1,1,0,1,0,1
PB,"Amparo",minimal,,true,1,1,0,1,0,1
PB,"Aparecida",minimal,,true,1,1,0,1,0,1
PB,"Araçagi",minimal,,true,1,1,0,1,0,1
PB,"Arara",minimal,,true,1,1,0,1,0,1
PB,"Araruna",minimal,,true,1,1,0,1,0,1
PB,"Areia de Baraúnas",minimal,,true,1,1,0,1,0,1
PB,"Areial",minimal,,true,1,1,0,1,0,1
PB,"Assunção",minimal,,true,1,1,0,1,0,1
PB,"Baía da Traição",minimal,,true,1,1,0,1,1,1
PB,"Baraúna",minimal,,true,1,1,0,1,0,1
PB,"Barra de Santa Rosa",minimal,,true,1,1,0,1,0,1
PB,"Barra de Santana",minimal,,true,1,1,0,1,0,1
PB,"Barra de São Miguel",minimal,,true,1,1,0,1,0,1
PB,"Belém do Brejo do Cruz",minimal,,true,1,1,0,1,0,1
PB,"Cuité de Mamanguape",minimal,,true,1,1,0,1,0,1
PB,"Cuitegi",minimal,,true,1,1,0,1,0,1
PB,"Curral de Cima",minimal,,true,1,1,0,1,0,1
PB,"Curral Velho",minimal,,true,1,1,0,1,0,1
PB,"Damião",minimal,,true,1,1,0,1,0,1
PB,"Desterro",minimal,,true,1,1,0,1,0,1
PB,"Dona Inês",minimal,,true,1,1,0,1,0,1
PB,"Duas Estradas",minimal,,true,1,1,0,1,0,1
PB,"Emas",minimal,,true,1,1,0,1,0,1
PB,"Esperança",minimal,,true,1,1,0,1,0,1
PB,"Fagundes",minimal,,true,1,1,0,1,0,1
PB,"Frei Martinho",minimal,,true,1,1,0,1,0,1
PB,"Gado Bravo",minimal,,true,1,1,0,1,0,1
PB,"Gurinhém",minimal,,true,1,1,0,1,0,1
PB,"Gurjão",minimal,,true,1,1,0,1,0,1
PB,"Igaracy",minimal,,true,1,1,0,1,0,1
PE,"Recife",full,30645,true,94,94,0,94,9,94
PE,"Caruaru",minimal,,true,44,44,0,44,0,44
PE,"Petrolina",minimal,,true,43,43,0,43,0,43
PE,"Olinda",partial,,true,32,32,0,32,21,32
PE,"Camaragibe",minimal,,true,29,29,0,29,0,29
PE,"Jaboatão dos Guararapes",partial,,true,28,28,0,28,7,28
PE,"Igarassu",partial,,true,28,28,0,28,4,28
PE,"Cabo de Santo Agostinho",partial,,true,26,26,0,26,7,26
PE,"Vitória de Santo Antão",minimal,,true,25,25,0,25,0,25
PE,"Paulista",partial,,true,24,24,0,24,10,24
PE,"Pesqueira",minimal,,true,23,23,0,23,0,23
PE,"Ipojuca",partial,30685,true,23,23,0,23,13,23
PE,"Serra Talhada",minimal,,true,23,23,0,23,0,23
PE,"Timbaúba",minimal,,true,21,21,0,21,0,21
PE,"Escada",minimal,,true,20,20,0,20,0,20
PE,"Bezerros",minimal,,true,19,19,0,19,0,19
PE,"São Lourenço da Mata",minimal,,true,18,18,0,18,0,18
PE,"Santa Cruz do Capibaribe",minimal,,true,18,18,0,18,0,18
PE,"Garanhuns",minimal,,true,17,17,0,17,0,17
PE,"Limoeiro",minimal,,true,15,15,0,15,0,15
PE,"Arcoverde",minimal,,true,15,15,0,15,0,15
PE,"Catende",minimal,,true,14,14,0,14,0,14
PE,"Abreu e Lima",minimal,,true,14,14,0,14,0,14
PE,"João Alfredo",minimal,,true,13,13,0,13,0,13
PE,"Vertentes",minimal,,true,12,12,0,12,0,12
PE,"Surubim",minimal,,true,12,12,0,12,0,12
PE,"Amaraji",minimal,,true,11,11,0,11,0,11
PE,"Jataúba",minimal,,true,11,11,0,11,0,11
PE,"Passira",minimal,,true,10,10,0,10,0,10
PE,"Itapissuma",partial,,true,10,10,0,10,10,10
PE,"Afogados da Ingazeira",minimal,,true,10,10,0,10,0,10
PE,"Brejo da Madre de Deus",minimal,,true,9,9,0,9,0,9
PE,"Água Preta",minimal,,true,8,8,0,8,0,8
PE,"Chã de Alegria",minimal,,true,8,8,0,8,0,8
PE,"Glória do Goitá",minimal,,true,7,7,0,7,0,7
PE,"Araripina",minimal,,true,7,7,0,7,0,7
PE,"Exu",minimal,,true,5,5,0,5,0,5
PE,"Sertânia",minimal,,true,5,5,0,5,0,5
PE,"Quipapá",minimal,,true,5,5,0,5,0,5
PE,"Bom Conselho",minimal,,true,5,5,0,5,0,5
PE,"Santa Filomena",minimal,,true,5,5,0,5,0,5
PE,"Bom Jardim",minimal,,true,5,5,0,5,0,5
PE,"Salgueiro",minimal,,true,5,5,0,5,0,5
PE,"Riacho das Almas",minimal,,true,5,5,0,5,0,5
PE,"Pedra",minimal,,true,5,5,0,5,0,5
PE,"Dormentes",minimal,,true,5,5,0,5,0,5
PE,"Belo Jardim",minimal,,true,4,4,0,4,0,4
PE,"Aliança",minimal,,true,4,4,0,4,0,4
PE,"Buíque",minimal,,true,4,4,0,4,0,4
PE,"Trindade",minimal,,true,4,4,0,4,0,4
PE,"Lagoa dos Gatos",minimal,,true,4,4,0,4,0,4
PE,"Granito",minimal,,true,4,4,0,4,0,4
PE,"Ipubi",minimal,,true,4,4,0,4,0,4
PE,"Panelas",minimal,,true,4,4,0,4,0,4
PE,"Afrânio",minimal,,true,4,4,0,4,0,4
PE,"Flores",minimal,,true,3,3,0,3,0,3
PE,"Bonito",minimal,,true,3,3,0,3,0,3
PE,"Custódia",minimal,,true,3,3,0,3,0,3
PE,"Agrestina",minimal,,true,3,3,0,3,0,3
PE,"Canhotinho",minimal,,true,3,3,0,3,0,3
PE,"Araçoiaba",minimal,,true,3,3,0,3,0,3
PE,"Belém do São Francisco",minimal,,true,3,3,0,3,0,3
PE,"Floresta",minimal,,true,3,3,0,3,0,3
PE,"Bodocó",minimal,,true,3,3,0,2,0,3
PE,"Correntes",minimal,,true,3,3,0,3,0,3
PE,"Gameleira",minimal,,true,3,3,0,3,0,3
PE,"Goiana",minimal,,true,3,3,0,2,3,3
PE,"Gravatá",minimal,,true,3,3,0,3,0,3
PE,"Iguaracy",minimal,,true,3,3,0,3,0,3
PE,"Itambé",minimal,,true,3,3,0,3,0,3
PE,"Lagoa Grande",minimal,,true,3,3,0,3,0,3
PE,"Orobó",minimal,,true,3,3,0,3,0,3
PE,"Parnamirim",minimal,,true,3,3,0,3,0,3
PE,"Pombos",minimal,,true,3,3,0,3,0,3
PE,"Ribeirão",minimal,,true,3,3,0,3,0,3
PE,"Sanharó",minimal,,true,3,3,0,3,0,3
PE,"Santa Maria da Boa Vista",minimal,,true,3,3,0,3,0,3
PE,"São Caitano",minimal,,true,3,3,0,3,0,3
PE,"São Joaquim do Monte",minimal,,true,3,3,0,3,0,3
PE,"São José do Belmonte",minimal,,true,3,3,0,3,0,3
PE,"São José do Egito",minimal,,true,3,3,0,3,0,3
PE,"Serrita",minimal,,true,3,3,0,3,0,3
PE,"Sirinhaém",minimal,,true,3,3,0,3,2,3
PE,"Taquaritinga do Norte",minimal,,true,3,3,0,3,0,3
PE,"Triunfo",minimal,,true,3,3,0,3,0,3
PE,"Petrolândia",minimal,,true,2,2,0,2,0,2
PE,"Ouricuri",minimal,,true,2,2,0,2,0,2
PE,"São Benedito do Sul",minimal,,true,2,2,0,2,0,2
PE,"São Bento do Una",minimal,,true,2,2,0,2,0,2
PE,"Tuparetama",minimal,,true,2,2,0,2,0,2
PE,"Poção",minimal,,true,2,2,0,2,0,2
PE,"Venturosa",minimal,,true,2,2,0,2,0,2
PE,"Palmares",minimal,,true,2,2,0,2,0,2
PE,"Jurema",minimal,,true,2,2,0,2,0,2
PE,"Maraial",minimal,,true,2,2,0,2,0,2
PE,"Betânia",minimal,,true,2,2,0,2,0,2
PE,"São Vicente Férrer",minimal,,true,2,2,0,2,0,2
PE,"Belém de Maria",minimal,,true,2,2,0,2,0,2
PE,"Águas Belas",minimal,,true,2,2,0,2,0,2
PE,"Barreiros",minimal,,true,2,2,0,2,1,2
PE,"Vicência",minimal,,true,2,2,0,2,0,2
PE,"Quixaba",minimal,,true,2,2,0,2,0,2
PE,"Barra de Guabiraba",minimal,,true,2,2,0,2,0,2
PE,"Mirandiba",minimal,,true,2,2,0,2,0,2
PE,"Tacaimbó",minimal,,true,2,2,0,2,0,2
PE,"Frei Miguelinho",minimal,,true,2,2,0,2,0,2
PE,"Alagoinha",minimal,,true,2,2,0,2,0,2
PE,"Tacaratu",minimal,,true,2,2,0,2,0,2
PE,"Rio Formoso",minimal,,true,2,2,0,2,1,2
PE,"Tamandaré",minimal,,true,2,2,0,2,1,2
PE,"Moreilândia",minimal,,true,2,2,0,2,0,2
PE,"Ibimirim",minimal,,true,2,2,0,2,0,2
PE,"Moreno",minimal,,true,2,2,0,2,0,2
PE,"Cupira",minimal,,true,2,2,0,2,0,2
PE,"Cachoeirinha",minimal,,true,2,2,0,2,0,2
PE,"Saloá",minimal,,true,2,2,0,2,0,2
PE,"Lagoa do Ouro",minimal,,true,2,2,0,2,0,2
PE,"Jatobá",minimal,,true,2,2,0,2,0,2
PE,"Altinho",minimal,,true,2,2,0,2,0,2
PE,"Cumaru",minimal,,true,2,2,0,2,0,2
PE,"Carnaíba",minimal,,true,2,2,0,2,0,2
PE,"Itaíba",minimal,,true,2,2,0,2,0,2
PE,"Terra Nova",minimal,,true,2,2,0,2,0,2
PE,"Itapetim",minimal,,true,2,2,0,2,0,2
PE,"Tupanatinga",minimal,,true,1,1,0,1,0,1
PE,"Santa Maria do Cambucá",minimal,,true,1,1,0,1,0,1
PE,"Brejinho",minimal,,true,1,1,0,1,0,1
PE,"São João",minimal,,true,1,1,0,1,0,1
PE,"São José da Coroa Grande",minimal,,true,1,1,0,1,1,1
PE,"Verdejante",minimal,,true,1,1,0,1,0,1
PE,"Vertente do Lério",minimal,,true,1,1,0,1,0,1
PE,"Solidão",minimal,,true,1,1,0,1,0,1
PE,"Tabira",minimal,,true,1,1,0,1,0,1
PE,"Carpina",minimal,,true,1,1,0,1,0,1
PE,"Carnaubeira da Penha",minimal,,true,1,1,0,1,0,1
PE,"Ferreiros",minimal,,true,1,1,0,1,0,1
PE,"Iati",minimal,,true,1,1,0,1,0,1
PE,"Ibirajuba",minimal,,true,1,1,0,1,0,1
PE,"Capoeiras",minimal,,true,1,1,0,1,0,1
PE,"Ilha de Itamaracá",minimal,,true,1,1,0,0,1,1
PE,"Inajá",minimal,,true,1,1,0,1,0,1
PE,"Ingazeira",minimal,,true,1,1,0,1,0,1
PE,"Fernando de Noronha",minimal,,true,1,0,1,0,0,1
PE,"Feira Nova",minimal,,true,1,1,0,1,0,1
PE,"Itacuruba",minimal,,true,1,1,0,1,0,1
PE,"Terezinha",minimal,,true,1,1,0,1,0,1
PE,"Santa Terezinha",minimal,,true,1,1,0,1,0,1
PE,"Itaquitinga",minimal,,true,1,1,0,1,0,1
PE,"Buenos Aires",minimal,,true,1,1,0,1,0,1
PE,"Jaqueira",minimal,,true,1,1,0,1,0,1
PE,"Cabrobó",minimal,,true,1,1,0,1,0,1
PE,"Caetés",minimal,,true,1,1,0,1,0,1
PE,"Joaquim Nabuco",minimal,,true,1,1,0,1,0,1
PE,"Jucati",minimal,,true,1,1,0,1,0,1
PE,"Jupi",minimal,,true,1,1,0,1,0,1
PE,"Lagoa de Itaenga",minimal,,true,1,1,0,1,0,1
PE,"Lagoa do Carro",minimal,,true,1,1,0,1,0,1
PE,"Angelim",minimal,,true,1,1,0,1,0,1
PE,"Lajedo",minimal,,true,1,1,0,1,0,1
PE,"Brejão",minimal,,true,1,1,0,1,0,1
PE,"Macaparana",minimal,,true,1,1,0,1,0,1
PE,"Machados",minimal,,true,1,1,0,1,0,1
PE,"Manari",minimal,,true,1,1,0,1,0,1
PE,"Nazaré da Mata",minimal,,true,1,1,0,1,0,1
PE,"Cortês",minimal,,true,1,1,0,1,0,1
PE,"Orocó",minimal,,true,1,1,0,1,0,1
PE,"Palmeirina",minimal,,true,1,1,0,1,0,1
PE,"Calçado",minimal,,true,1,1,0,1,0,1
PE,"Paranatama",minimal,,true,1,1,0,1,0,1
PE,"Toritama",minimal,,true,1,1,0,1,0,1
PE,"Condado",minimal,,true,1,1,0,1,0,1
PE,"Paudalho",minimal,,true,1,1,0,1,0,1
PE,"Chã Grande",minimal,,true,1,1,0,1,0,1
PE,"Calumbi",minimal,,true,1,1,0,1,0,1
PE,"Cedro",minimal,,true,1,1,0,1,0,1
PE,"Camocim de São Félix",minimal,,true,1,1,0,1,0,1
PE,"Tracunhaém",minimal,,true,1,1,0,1,0,1
PE,"Primavera",minimal,,true,1,1,0,1,0,1
PE,"Casinhas",minimal,,true,1,1,0,1,0,1
PE,"Camutanga",minimal,,true,1,1,0,1,0,1
PE,"Sairé",minimal,,true,1,1,0,1,0,1
PE,"Salgadinho",minimal,,true,1,1,0,1,0,1
PE,"Xexéu",minimal,,true,1,1,0,1,0,1
PE,"Santa Cruz",minimal,,true,1,1,0,1,0,1
PE,"Santa Cruz da Baixa Verde",minimal,,true,1,1,0,1,0,1
PI,"Teresina",minimal,,true,123,123,0,123,0,123
PI,"Parnaíba",partial,,true,47,47,0,47,2,47
PI,"Floriano",minimal,,true,41,41,0,41,0,41
PI,"Piripiri",minimal,,true,31,31,0,31,0,31
PI,"Picos",minimal,,true,28,28,0,28,0,28
PI,"Campo Maior",minimal,,true,22,22,0,22,0,22
PI,"Altos",minimal,,true,18,18,0,18,0,18
PI,"Paulistana",minimal,,true,18,18,0,18,0,18
PI,"Barras",minimal,,true,16,16,0,16,0,16
PI,"Elesbão Veloso",minimal,,true,16,16,0,16,0,16
PI,"Corrente",minimal,,true,16,16,0,16,0,16
PI,"União",minimal,,true,15,15,0,15,0,15
PI,"Luís Correia",partial,30225,true,13,13,0,12,10,13
PI,"Piracuruca",minimal,,true,12,12,0,12,0,12
PI,"São Félix do Piauí",minimal,,true,11,11,0,11,0,11
PI,"Bom Jesus",minimal,,true,11,11,0,11,0,11
PI,"Simões",minimal,,true,10,10,0,10,0,10
PI,"Baixa Grande do Ribeiro",minimal,,true,10,10,0,10,0,10
PI,"Água Branca",minimal,,true,10,10,0,10,0,10
PI,"Brasileira",minimal,,true,8,8,0,8,0,8
PI,"Cocal",minimal,,true,8,8,0,8,0,8
PI,"Ribeiro Gonçalves",minimal,,true,6,6,0,5,0,6
PI,"Ilha Grande",partial,,true,6,6,0,6,1,6
PI,"Lagoa do Barro do Piauí",minimal,,true,4,4,0,4,0,4
PI,"Simplício Mendes",minimal,,true,3,3,0,3,0,3
PI,"Cajazeiras do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Acauã",minimal,,true,1,1,0,1,0,1
PI,"Caldeirão Grande do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Campinas do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Campo Alegre do Fidalgo",minimal,,true,1,1,0,1,0,1
PI,"Campo Grande do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Campo Largo do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Canavieira",minimal,,true,1,1,0,1,0,1
PI,"Canto do Buriti",minimal,,true,1,1,0,1,0,1
PI,"Capitão de Campos",minimal,,true,1,1,0,1,0,1
PI,"Capitão Gervásio Oliveira",minimal,,true,1,1,0,1,0,1
PI,"Caracol",minimal,,true,1,1,0,1,0,1
PI,"Caraúbas do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Caridade do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Castelo do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Caxingó",minimal,,true,1,1,0,1,0,1
PI,"Cocal de Telha",minimal,,true,1,1,0,1,0,1
PI,"Cocal dos Alves",minimal,,true,1,1,0,1,0,1
PI,"Coivaras",minimal,,true,1,1,0,1,0,1
PI,"Colônia do Gurguéia",minimal,,true,1,1,0,1,0,1
PI,"Colônia do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Conceição do Canindé",minimal,,true,1,1,0,1,0,1
PI,"Coronel José Dias",minimal,,true,1,1,0,1,0,1
PI,"Cajueiro da Praia",minimal,,true,1,1,0,1,1,1
PI,"Agricolândia",minimal,,true,1,1,0,1,0,1
PI,"Alagoinha do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Alegrete do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Alto Longá",minimal,,true,1,1,0,1,0,1
PI,"Alvorada do Gurguéia",minimal,,true,1,1,0,1,0,1
PI,"Amarante",minimal,,true,1,1,0,1,0,1
PI,"Angical do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Anísio de Abreu",minimal,,true,1,1,0,1,0,1
PI,"Cristalândia do Piauí",minimal,,true,1,1,0,0,0,1
PI,"Cristino Castro",minimal,,true,1,1,0,1,0,1
PI,"Curimatá",minimal,,true,1,1,0,1,0,1
PI,"Currais",minimal,,true,1,1,0,1,0,1
PI,"Curral Novo do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Curralinhos",minimal,,true,1,1,0,1,0,1
PI,"Demerval Lobão",minimal,,true,1,1,0,1,0,1
PI,"Dirceu Arcoverde",minimal,,true,1,1,0,1,0,1
PI,"Dom Expedito Lopes",minimal,,true,1,1,0,1,0,1
PI,"Dom Inocêncio",minimal,,true,1,1,0,1,0,1
PI,"Domingos Mourão",minimal,,true,1,1,0,1,0,1
PI,"Eliseu Martins",minimal,,true,1,1,0,1,0,1
PI,"Esperantina",minimal,,true,1,1,0,1,0,1
PI,"Fartura do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Flores do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Floresta do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Francinópolis",minimal,,true,1,1,0,1,0,1
PI,"Francisco Ayres",minimal,,true,1,1,0,1,0,1
PI,"Francisco Macedo",minimal,,true,1,1,0,1,0,1
PI,"Francisco Santos",minimal,,true,1,1,0,1,0,1
PI,"Fronteiras",minimal,,true,1,1,0,1,0,1
PI,"Geminiano",minimal,,true,1,1,0,1,0,1
PI,"Gilbués",minimal,,true,1,1,0,0,0,1
PI,"Guadalupe",minimal,,true,1,1,0,1,0,1
PI,"Guaribas",minimal,,true,1,1,0,1,0,1
PI,"Hugo Napoleão",minimal,,true,1,1,0,1,0,1
PI,"Inhuma",minimal,,true,1,1,0,1,0,1
PI,"Ipiranga do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Isaías Coelho",minimal,,true,1,1,0,1,0,1
PI,"Itainópolis",minimal,,true,1,1,0,1,0,1
PI,"Itaueira",minimal,,true,1,1,0,1,0,1
PI,"Jacobina do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Jaicós",minimal,,true,1,1,0,1,0,1
PI,"Jardim do Mulato",minimal,,true,1,1,0,1,0,1
PI,"Jatobá do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Jerumenha",minimal,,true,1,1,0,1,0,1
PI,"João Costa",minimal,,true,1,1,0,1,0,1
PI,"Joaquim Pires",minimal,,true,1,1,0,1,0,1
PI,"Joca Marques",minimal,,true,1,1,0,1,0,1
PI,"José de Freitas",minimal,,true,1,1,0,1,0,1
PI,"Juazeiro do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Júlio Borges",minimal,,true,1,1,0,1,0,1
PI,"Jurema",minimal,,true,1,1,0,1,0,1
PI,"Lagoa Alegre",minimal,,true,1,1,0,1,0,1
PI,"Lagoa de São Francisco",minimal,,true,1,1,0,1,0,1
PI,"Lagoa do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Lagoa do Sítio",minimal,,true,1,1,0,1,0,1
PI,"Lagoinha do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Landri Sales",minimal,,true,1,1,0,1,0,1
PI,"Luzilândia",minimal,,true,1,1,0,1,0,1
PI,"Madeiro",minimal,,true,1,1,0,1,0,1
PI,"Manoel Emídio",minimal,,true,1,1,0,1,0,1
PI,"Marcolândia",minimal,,true,1,1,0,1,0,1
PI,"Marcos Parente",minimal,,true,1,1,0,1,0,1
PI,"Massapê do Piauí",minimal,,true,1,1,0,1,0,1
PI,"Matias Olímpio",minimal,,true,1,1,0,1,0,1
PI,"Miguel Alves",minimal,,true,1,1,0,1,0,1
PI,"Miguel Leão",minimal,,true,1,1,0,1,0,1
PI,"Milton Brandão",minimal,,true,1,1,0,1,0,1
PI,"Monsenhor Gil",minimal,,true,1,1,0,1,0,1
